90000405930670;6335241,657090400,657090361;90001815985960,90001816219911,90001815974230,90001815985960,90001815594270,90001431979311;90001823949600,6683701,6644061,6799871;6011998560,5071994951,6011998560,141655061;
6102024511;90001440113590,90001439369841,90001439824311,90001440113590;90001425019650,90001812872341,90001813417760;90001211664491,90000879223431,90000230080661,90000879145510,90000879223431;90001814219220,90001813612611,90001812910310,90001813612611,90001813948780,90001813523530;
633450690;6366011,5316371,6290890;1125057201,1125057120,1125057210,1125057201,1125057050;320928951,320928970,90001821891301;5093001,5092990,5093020,4995400,4415000,5093001;
90001820252720;90001819336521,90001819249960,90001819004140,90001819039370,90001819249960,90001818587721;90000259540701,90000259626940,90000259540660,90000259690401,90000259540701,90000259540620;90000581047481,90000581047520,90000581047520,140954031,152550840,646793400;5641141,5641201,5641130,5641130,5407081,90001823221461;
90000287393140;6091907200,5011899151,6091907200,6001897350,5061911451;90001693030241,438664020,90001693030200,90001693030241;90000575887721,1090426201,90000623175481,90000623161371;90001640137190,90001640308661,446037940,90001640308661;
5082721950;433171790,433171711,433171700,433171671,433171700,433170900;6700061,6700381,6700040,6700390,6700381,6700400;5593080,6155720,6314321;90001820672451,90001820759611,90001820672451;
90000399714150;5061764931,5091752570,6031747940,6071754061,5091752570;7023831,5687801,129623361;632935190,632935201,90000812740620,90000812740620,90001819608321,90000812750390;158118871,155947791;
90001211906730;1090428861,90000557856920,4017230,90001436414180;1023255761,6353280,1023255731,1023255770,1023255761;4652300,4593991,4652271,4652300;427634861,427634850,627653530,627653530,349992771;
733995980;5809641,90001821320611,90001821611960;90001432153341,90001431898020,90001432055711,90001431898020,538834001;6760470,6848381,329954830,735067720,90001817028480;7056281,7056220,7056231,7056220,7056740,7056181;
90001802412461;6235041,5637090,5637280,6350091,6234961,6234950,6235041;1009096811,1009096680,1009096820,1009096641,1009096811;6174021,6174030,6312260,6174030,90001640503291;90000228450171,90000228316921,90000228315800,90000228449270,90000228315800,90000228315841,90000228534510;
90001211541280;90001263597301,90001263495230,5761940,7085711;6270131,6198530,6270120,90001814821510,5001808080,90001627711010,141655540;90002003213180,6107359141,5077346940,5207352331,5077346940;329486110,90000253106511,90001774512880;
1125055230;783827331,783827281,783827340,783827331;6379590,5071831031,6204240,155943780,6204260,155943820;748121620,748121631,748121631,748121441;90001925171620,90001998737870;
90001818399170;490455110,6357590;627655051,427634031,627655140,427634031;5863920,90001822875760,90000292079281,5794821,5863900;90001820829911,90001821208041,90001820942600,90001820978741,90001821208041,90001821006870;
90000261035060;1009094321,749532250,1009094270,1009094270,749532271;4542901,4525571,4525571,90000237695270,4525580;4515251,4515201;422376120,878809440;
90001917232060;6101814630,5001792050,6021822480;90001946640930,6710131,90001946559050,331423250;748038450,748038461,748038470,748038151,748038461;90000229338711,90000229258171,90000229258210,90000229199610,90000229338730,90000229258171;
90000370072380;90000261098981,90000261288581,90000261095460,90000261288581;6091808390,5081814701,6091808390,90001819662741,6031798211,5001811111;5417110,5417090,5417101,5417141,5417121,5417130,5417141;6150671,6287120,6287080,6287091;
333199091;657089720,6234271,6234491,657089711,657089720;90001211835450,90001227380840,90001186887241,90001211835410;90001820018950,90001153205741,90001820018950,90001820133071,90001820719061;333173620,333173561;
445959200;90001822449771,320928800,6190321,204655931;90001813249051,411721091,5482840,5482940,90001813249051,90001813249010;633449900,6021902051,633449980,633450031;430243371,430243361,90001123914450,430243371;
90001819442451;346655830,90000328042280,90000328073231,90000584759771,90000581297571,346655830;153404481,153404600,90001813477291,153404600;622585051,6168461;90001821794180,90001822756291,90001821884421,5164311,90001822756291,6269360;
90000971390431;6645041,6830781,6645100,6830790,6830781;134742180,4654991,90001820992590,90001144575971;90000228315160,90000228315281,90000228389511,90000228450190,90000228389511,90000228388650;90000288050200,90000288049481,90000287846541,90000288050200,90000288049720;
90001817566961;90001439325180,90001438836320,90001439210841,90001439019961,90001439325180;6252251,5604701,90001385285751,90001385471240,90001385285751;90000816742821,90000816742740,90000816693021,90000976228451,6150771,90000816742740;748124851,90001822959200,90001822674230,90001822999531,90001822959200,90001822774991;
6731790;1008909411,90001076940780,90001259877701;748038010,748037960,748038031,748037980,748038010;404288190,4228241,90001817922850,90001818313411;628925711,90001211602860,433170451,132080960,90001211602860,433170471;
90000262764761;3576720,490889740,404288860;90001155211950,90000643798620;677420021,677419840,90000579082771,677420021,677419870;333279121,333279140,333279111,333279121;
90001823266630;90001820698390,90001821051070,90001820698390,90001821019261;6786511,422364150,6786511,6786520;90000815736620,90000815736581,90000815728251,6709761,90000815736620,6709751;90001435009911,90001435009981,90001435009911,90001435111221;
90001814728181;90001820035790,90001820035790,90001820646860,90001820735101;90001187560240,90001187688380,90001187560240,6221201;5482651,5400961,90000885287150,831239351,5482620,5482651;1009094580,1009094350,1009094331,749532260,1009094340,1009094350;
735067910;627653941,627653970,627653710,627653941,627653950;706203081,5120831;490455650,7204950,490455671,490455650;90001818798430,90001819448281,90001818889750,90001818999401,90001819448281,90001818897601,90001819526480;
782662731;5072027300,90001627512311,90001627147530,90001627512311,6748650,625941460;158118830,6806081,422363321,6806081,6744310;90000815957240,90000815879461,90000815957231,90000815879461,90000815945790;90001263059510,90001263197251,90001263059510,90001263225501;
1028753420;4569611,4569620,4569611;90000875416650,90000875330811,5054071;90001177164391,90001177076350,90001177164391,90001815586991,1116132620;90001211682011,90001811687591,90000261293261,90001211499500,90001211642620,90001211499500,4384231;
153404601;90001812804451,90001813426850,90001813094940,90001812804451,90001813094901;90001783408120,90001782739110,90001783408160,90001783222680;90001823760761,90001823760800,90001823833291,90001823572441,90001823760800,6056355151;6799590,6799560,126347971,6799640,6799501,6799560;
760905410;5081766810,5091756160;90000257103221,90001821251261,90000257046000,90001821811780,90000257205510,90000257103221;1123762270,1123762280,1123762080;90001429418820,90001428877631,90001428881441,90001428877631;
90001438088811;90000874262491,90000873873810,90000261923451,90000327844881,90000874262491;90001817950551,90001818383460,90001818383460,90001818550780,90001818550821;90001815088391,90001815819191,90001816325730,90001817766910,90001816325730,622585110,622585211;132085120,622184371,90001855785131;
841004360;90001823413590,90001823869100,90001824043620;422364551,5822981;90001375297150,90001724915771,90000257116291,90000256888651;90000263883060,90000263883060,90000263953950,90000263944351;
90001077187191;6032080440,6052090751,5102086051,5102086051;90001812894541,90001813527140,90001813076300,90001812894541,90001428795350;258763281,411721040,411721031,90001821136141,411721040,411721001;90000256105011,90000256255070,90000256052051,90000256255070,90000256209531;
90001820706620;90000890864370,6284621,90001432727671,6284621,90001821322050;90002026504711,6357061,6341411;90000257763941,90001692869400,90000257713790,90000313474660;90001378613001,90001378379760,90001378379760,90001378630950,90001378429681;
490659981;5833991,5672690,5672681,5672690;5718220,163649760;90000175328261,90001817867170;835200060,90001814366470,90001814294041,90001814366470;
90001783966400;90000974878991,90000262654831,90000257002700,90000974878991,90000974904060;90001817774251,90001817047490,90001818027731,90001817721900,90001818027731,90001817599330;90001821129690,90001820998081,90001821511240,90001821129690,90001821316571;90001774958800,90001774624990,90001774583390,490455840,90001774624990,6136081;
90001257791360;6903021,5687140,5687181,5672220,5672211,5672200,5687140;711930910,6832750,400407100;422363790,6684710;90001820666661,90001820579700,90001820579700,90001820410681,90001820343710;
90000256302220;90000627994760,90000627835101,90000627994760,90000627994930,90000627995011;90001626991310,90001626436480,90001626799901,1107031541,1107031571,90001626436480;4654741,90001823816770,4654761,90001823556161,4654741;90001131012150,90000287240930,90001130886791,6284351,90001131012150,649624370;
6304690;333242220,90000773570431,90001204403430,90000773535020,90000249101931,90000773570431;90001813540550,90001813912631,90001814392980,90001813912631,90001813635630;90001625341211,90000264542530,608855561,608855561,5099000;5061849190,90001818093750,6081838000,657085240,90001818886020;
1013089691;5062680070,90000894896680,5062680070,90000257605741;5733110,90001829266691,6848470,5882571;90000329092050,90000329092061,90000329092010;90001153024290,649624541;
6379771;433327901,433170821,433170690,433170760,433170741,433170690;1009099941,748030401,1009099600,1009099600;90000245692951,90000245692790,4511091,4432591,4511100,4522440,90001821353621,4511091;90000284907100,90000842105891,90001432036121,90000284852180,90000284907100;
90001433236790;4898710,90001210057280;90001188528160,3939840,90000229291050;446038590,446038570,446038601,446038911,446038570,446038611,446038620;5102221691,5002228291,6052226600,90001820913540,6052226600,155943540;
90001823815100;6339070,6289580;90001431838370,90001831414401,5044334731,90001831414401,90001832664540,90001830595030;90000264038720,6162941,6162911,6162941,6162920,90000251293051;90001723249051,90001724207570,5063239401,5103224110,90001723249051;
6935160;90001818363670,6716821,90001818610191,90001818627600,90001818363670;735177001,735177401,735177390,735177001,735177461,735177510;90001776649851,90001776687840,6170820,90001776914900;6315520,6297831,90001818969230;
90001817865490;90001923560790,90001924032650,679997181,90001924063660,90001924062740;669946231,669946210,90001814177901,669946210,6774801,6774780;333167180,6072971470,333167191,6061848621,6061848621,5041843220;90001822351250,90001211351241,90001821741780,90001821461581,90001822351250,90001821741741;
90000259325691;446039620,446039611,446039620;90001822505851,90001821997600,90001821182340,90001822157441,90001821997600;90000688479111,90000688567950,90000688573270,90000261533040,90000688479111;622585150,622585110,622585161,90001816325730,622585110,622585211;
3665700;90000249075391,90000248829811,90001822082270,90000249074871,90000249074871;90001814061270,90001814398970,90001814509921,90001813983631,90001814061270,90001814398930;4561660,4991450,4991410;5625691,5448031,5447920,5625691,5625701,5447941,6224840;
90001811679510;4569120,4509711,4569120,1117217291,4569161;5012967481,5022966140,5022966140,90001691241411,90001691630710;90000250114601,90000312481690,90000312399401,90000312481690;90000257537770,90000257495211,90000257392731,90000257495171,90000257304360,90000257495211;
6864170;302527500,302527451,302527511,302527440,302527481,302527500;90000399811801,859742201;90001242653840,155947730;90000261260080,90001817211761,90001816793080,90001817211761,90001816873641;
